Trd, 000021.818, 82.99599999999998
Trd, 000050.455, 83.0
Trd, 000063.818, 82.00200000000001
Trd, 000090.273, 82.98699999999994
Trd, 000107.818, 81.01500000000007
Trd, 000122.545, 82.97499999999988
Trd, 000144.727, 83.0
Trd, 000151.636, 81.01800000000009
Trd, 000165.545, 82.99799999999999
Trd, 000210.727, 82.98599999999993
Trd, 000236.818, 80.01200000000006
Trd, 000240.727, 82.98399999999992
Trd, 000269.273, 80.01000000000005
Trd, 000272.091, 82.98199999999991
Trd, 000301.364, 82.97099999999986
Trd, 000303.364, 83.0
Trd, 000338.364, 82.98899999999995
Trd, 000391.364, 82.97099999999986
Trd, 000396.818, 79.00500000000002
Trd, 000421.727, 82.99099999999996
Trd, 000437.455, 79.0210000000001
Trd, 000449.545, 82.99099999999996
Trd, 000482.818, 82.98299999999992
Trd, 000485.727, 79.01200000000006
Trd, 000503.818, 82.99199999999996
Trd, 000507.727, 79.0200000000001
Trd, 000523.636, 83.0
Trd, 000528.727, 79
Trd, 000548.182, 115.96799999999985
Trd, 000602.636, 82.9799999999999
