Trd, 000194.323, 136.0
Trd, 000199.274, 133.0
Trd, 000199.742, 128.0
Trd, 000199.871, 127
Trd, 000201.000, 141.0
Trd, 000207.081, 123.99799999999999
Trd, 000208.371, 120.00500000000002
Trd, 000208.403, 120.0
Trd, 000209.145, 109
Trd, 000213.194, 108.00200000000001
Trd, 000213.984, 128.0
Trd, 000214.000, 108
Trd, 000214.677, 106.0
Trd, 000221.226, 125
Trd, 000222.806, 119.00900000000004
Trd, 000223.484, 111
Trd, 000224.839, 108
Trd, 000226.661, 106.0
Trd, 000227.871, 131.999
Trd, 000233.968, 114
Trd, 000234.000, 111.00300000000001
Trd, 000237.855, 123.0
Trd, 000238.323, 128.0
Trd, 000239.871, 104.00700000000003
Trd, 000241.387, 108
Trd, 000244.790, 124.00200000000001
Trd, 000245.226, 124.00300000000001
Trd, 000248.145, 131.001
Trd, 000248.194, 145.0
Trd, 000249.242, 131.0
Trd, 000251.339, 120.001
Trd, 000257.129, 141.0
Trd, 000259.758, 129.999
Trd, 000259.806, 120.00200000000001
Trd, 000260.806, 120.0
Trd, 000266.565, 120
Trd, 000269.306, 123.0
Trd, 000270.984, 116
Trd, 000271.823, 114.0
Trd, 000271.935, 124
Trd, 000272.968, 128.0
Trd, 000273.629, 123.0
Trd, 000275.903, 111.00600000000003
Trd, 000277.210, 111
Trd, 000277.952, 108
Trd, 000279.177, 108.001
Trd, 000280.387, 123
Trd, 000287.613, 113
Trd, 000294.435, 125.001
Trd, 000294.726, 144.99499999999998
Trd, 000296.113, 128
Trd, 000299.565, 122.0
Trd, 000300.516, 120.0
Trd, 000301.403, 114.0
Trd, 000302.048, 111
Trd, 000305.016, 141.0
Trd, 000309.306, 130.00600000000003
Trd, 000311.097, 131
Trd, 000311.177, 130.00400000000002
Trd, 000313.032, 128.0
Trd, 000318.145, 114.0
Trd, 000318.952, 109
Trd, 000318.968, 125
Trd, 000323.548, 122.99599999999998
Trd, 000325.984, 123.0
Trd, 000328.097, 122
Trd, 000329.581, 127.99799999999999
Trd, 000336.871, 127.99699999999999
Trd, 000337.065, 115.01500000000007
Trd, 000344.194, 123.0
Trd, 000345.161, 121.00200000000001
Trd, 000347.371, 128.0
Trd, 000347.726, 120.0
Trd, 000348.065, 114.0
Trd, 000349.790, 114
Trd, 000350.548, 119
Trd, 000351.968, 110
Trd, 000355.565, 144.999
Trd, 000356.726, 108.001
Trd, 000359.452, 108.00700000000003
Trd, 000360.532, 108.00700000000003
Trd, 000360.629, 124
Trd, 000361.097, 108
Trd, 000363.323, 123.0
Trd, 000366.258, 112
Trd, 000367.500, 107.00400000000002
Trd, 000368.516, 141.0
Trd, 000369.774, 106.001
Trd, 000371.290, 106.00400000000002
Trd, 000372.806, 110
Trd, 000378.226, 114.00200000000001
Trd, 000381.016, 126.98999999999995
Trd, 000381.484, 114.0
Trd, 000384.468, 124
Trd, 000386.516, 117
Trd, 000392.048, 111.00200000000001
Trd, 000392.339, 111
Trd, 000392.806, 106.0
Trd, 000394.645, 128.0
Trd, 000398.032, 106.001
Trd, 000400.452, 116
Trd, 000402.419, 111.00300000000001
Trd, 000402.597, 111.001
Trd, 000404.290, 136.0
Trd, 000404.839, 144.99199999999996
Trd, 000407.129, 124
Trd, 000408.000, 111
Trd, 000411.548, 107
Trd, 000419.081, 131.00400000000002
Trd, 000420.661, 131.002
Trd, 000421.887, 131.0
Trd, 000422.694, 128.0
Trd, 000423.210, 136.0
Trd, 000424.581, 110
Trd, 000425.323, 106.00200000000001
Trd, 000430.597, 128.0
Trd, 000431.726, 114
Trd, 000435.887, 110.00400000000002
Trd, 000437.065, 110.00600000000003
Trd, 000440.274, 126
Trd, 000441.210, 115.00300000000001
Trd, 000443.000, 115
Trd, 000444.774, 110
Trd, 000445.242, 108
Trd, 000446.710, 127.999
Trd, 000446.887, 128.0
Trd, 000453.839, 109.00500000000002
Trd, 000456.645, 109
Trd, 000457.839, 106.0
Trd, 000458.500, 104.0
Trd, 000462.645, 100
Trd, 000464.710, 97.001
Trd, 000468.790, 123
Trd, 000469.274, 125.99699999999999
Trd, 000469.806, 97
Trd, 000472.145, 121.00300000000001
Trd, 000474.065, 131.0
Trd, 000479.887, 146.98299999999992
Trd, 000480.887, 122.00400000000002
Trd, 000486.629, 138
Trd, 000487.403, 134.00300000000001
Trd, 000488.855, 127
Trd, 000493.210, 136.0
Trd, 000495.113, 120.0
Trd, 000496.516, 115.00300000000001
Trd, 000498.871, 116.00400000000002
Trd, 000499.226, 116.00400000000002
Trd, 000503.581, 116
Trd, 000504.613, 131.0
Trd, 000506.581, 136
Trd, 000507.790, 141.0
Trd, 000508.903, 141
Trd, 000509.952, 114.00200000000001
Trd, 000512.129, 122.99799999999999
Trd, 000512.677, 115
Trd, 000513.887, 114.0
Trd, 000514.919, 111
Trd, 000515.758, 118
Trd, 000515.855, 123.0
Trd, 000515.968, 144.999
Trd, 000516.306, 141.0
Trd, 000516.629, 136.0
Trd, 000517.839, 127
Trd, 000521.468, 109.00700000000003
Trd, 000525.613, 123.01000000000005
Trd, 000528.097, 124
Trd, 000534.500, 123.02500000000012
Trd, 000536.468, 123.0220000000001
Trd, 000540.306, 122.0
Trd, 000541.581, 110.001
Trd, 000541.677, 110
Trd, 000543.145, 123
Trd, 000543.532, 108
Trd, 000543.774, 124.99799999999999
Trd, 000546.597, 106.00400000000002
Trd, 000550.065, 106.0
Trd, 000552.661, 106.0
Trd, 000555.290, 104.00500000000002
Trd, 000555.387, 104.0
Trd, 000558.661, 150.0
Trd, 000561.758, 103
Trd, 000567.339, 120
Trd, 000567.468, 110.00200000000001
Trd, 000568.032, 110.00200000000001
Trd, 000569.597, 123.0
Trd, 000575.726, 128.0
Trd, 000582.323, 134.002
Trd, 000582.629, 134
Trd, 000583.645, 133.0
