Trd, 000024.818, 127
Trd, 000030.364, 116.0
Trd, 000066.182, 83.04000000000019
Trd, 000066.909, 83.97499999999988
Trd, 000120.636, 83.94499999999974
Trd, 000121.182, 83.02900000000014
Trd, 000130.909, 83.9369999999997
Trd, 000152.182, 83.00300000000001
Trd, 000160.273, 102.96399999999983
Trd, 000185.727, 83.00300000000001
Trd, 000191.364, 83.98099999999991
Trd, 000241.727, 83.90599999999955
Trd, 000245.455, 83.02900000000014
Trd, 000258.727, 83.88899999999947
Trd, 000277.182, 83.00800000000004
Trd, 000287.182, 83.0
Trd, 000304.364, 83.9149999999996
Trd, 000322.909, 100.97199999999987
Trd, 000342.364, 83.00600000000003
Trd, 000359.727, 83.0
Trd, 000361.455, 83.97699999999989
Trd, 000392.091, 66
Trd, 000392.818, 66.0
Trd, 000415.818, 99.95999999999981
Trd, 000422.455, 81
Trd, 000436.545, 82
Trd, 000452.000, 82.99499999999998
Trd, 000466.273, 99.9799999999999
Trd, 000512.364, 83.03000000000014
Trd, 000513.818, 83.9579999999998
Trd, 000533.727, 83.01800000000009
Trd, 000544.909, 83.91299999999958
Trd, 000555.364, 83.90299999999954
Trd, 000588.636, 83.95999999999981
