Trd, 000028.909, 67.99199999999996
Trd, 000032.182, 67
Trd, 000052.091, 67
Trd, 000054.000, 85
Trd, 000063.273, 79
Trd, 000081.091, 84.98399999999992
Trd, 000098.636, 82.98799999999994
Trd, 000106.909, 82.00700000000003
Trd, 000121.636, 100.0
Trd, 000124.455, 88
Trd, 000177.636, 68.97099999999986
Trd, 000180.818, 68.999
Trd, 000208.545, 67.99199999999996
Trd, 000210.818, 68
Trd, 000240.364, 67.99599999999998
Trd, 000241.727, 67
Trd, 000267.000, 82.99799999999999
Trd, 000268.818, 78.00200000000001
Trd, 000278.636, 78.00700000000003
Trd, 000296.364, 82.9799999999999
Trd, 000311.636, 82
Trd, 000336.455, 82.98699999999994
Trd, 000341.364, 83.0
Trd, 000344.545, 83
Trd, 000366.182, 99.98499999999993
Trd, 000389.545, 70.999
Trd, 000400.455, 70
Trd, 000416.182, 77
Trd, 000438.545, 82.98999999999995
Trd, 000445.636, 83
Trd, 000450.545, 83.0
Trd, 000465.000, 83
Trd, 000503.000, 82.98199999999991
Trd, 000529.727, 80.98699999999994
Trd, 000530.545, 80.02700000000013
Trd, 000547.273, 99.999
Trd, 000577.727, 89
