Trd, 000011.909, 83
Trd, 000043.636, 82.98899999999995
Trd, 000047.000, 81.00200000000001
Trd, 000074.364, 80.00300000000001
Trd, 000090.455, 82.99299999999997
Trd, 000110.909, 80.01200000000006
Trd, 000122.000, 82.99699999999999
Trd, 000161.091, 78.01100000000005
Trd, 000169.727, 78.98999999999995
Trd, 000181.455, 83
Trd, 000182.364, 80.00200000000001
Trd, 000187.545, 80
Trd, 000231.545, 83
Trd, 000235.909, 79.01000000000005
Trd, 000242.909, 80
Trd, 000271.818, 96.99699999999999
Trd, 000287.182, 79.00900000000004
Trd, 000301.545, 79.97599999999989
Trd, 000319.455, 77
Trd, 000332.182, 77.97599999999989
Trd, 000342.182, 82.99299999999997
Trd, 000361.182, 80.01700000000008
Trd, 000377.909, 83
Trd, 000383.091, 80
Trd, 000404.455, 79.01400000000007
Trd, 000420.455, 82.999
Trd, 000433.545, 83
Trd, 000439.273, 80.02500000000012
Trd, 000454.182, 81.001
Trd, 000483.000, 82.97699999999989
Trd, 000488.273, 83
Trd, 000503.364, 81.03500000000017
Trd, 000521.455, 82.98699999999994
Trd, 000530.455, 81.01500000000007
Trd, 000559.000, 82.99399999999997
Trd, 000573.636, 80.01700000000008
Trd, 000592.091, 79
Trd, 000602.818, 79.97399999999988
