Trd, 000003.947, 114
Trd, 000011.053, 78.01000000000005
Trd, 000015.053, 90.0
Trd, 000024.789, 64.00700000000003
Trd, 000041.895, 90.0
Trd, 000050.105, 98.00200000000001
Trd, 000052.000, 98
Trd, 000057.684, 101
Trd, 000078.842, 98
Trd, 000080.053, 101
Trd, 000081.842, 78.00200000000001
Trd, 000090.474, 78.00600000000003
Trd, 000092.842, 90.0
Trd, 000101.526, 78.01000000000005
Trd, 000111.474, 119.97699999999989
Trd, 000120.158, 90.0
Trd, 000120.368, 79.00300000000001
Trd, 000125.368, 90.0
Trd, 000126.842, 78.0
Trd, 000134.737, 101
Trd, 000144.842, 79.00400000000002
Trd, 000155.211, 98
Trd, 000158.263, 97.01000000000005
Trd, 000161.316, 90.0
Trd, 000168.684, 102
Trd, 000174.263, 102
Trd, 000177.526, 99.00600000000003
Trd, 000180.474, 92.0
Trd, 000182.579, 78.0
Trd, 000196.000, 102
Trd, 000199.632, 119.97299999999987
Trd, 000199.684, 64.0
