Trd, 000031.091, 83.0
Trd, 000035.727, 83
Trd, 000038.455, 75.00800000000004
Trd, 000083.727, 83
Trd, 000105.455, 82
Trd, 000114.727, 77.02600000000012
Trd, 000150.545, 82
Trd, 000172.818, 77.02600000000012
Trd, 000177.727, 82
Trd, 000212.091, 82
Trd, 000233.182, 79.00300000000001
Trd, 000241.273, 82
Trd, 000258.727, 79
Trd, 000271.545, 82
Trd, 000290.545, 82
Trd, 000306.182, 83.0
Trd, 000346.091, 79.0210000000001
Trd, 000362.000, 83.0
Trd, 000388.273, 83.0
Trd, 000397.364, 79.0430000000002
Trd, 000423.545, 79.00400000000002
Trd, 000425.636, 83
Trd, 000442.364, 83.0
Trd, 000443.091, 79
Trd, 000483.000, 83
Trd, 000505.364, 83
Trd, 000518.000, 83.0
Trd, 000555.455, 83.0
Trd, 000557.273, 80.01200000000006
Trd, 000594.455, 80.02600000000012
Trd, 000603.091, 83.0
