Trd, 000010.309, 131.001
Trd, 000011.000, 131.0
Trd, 000012.291, 118.0
Trd, 000012.382, 116
Trd, 000014.073, 111
Trd, 000017.218, 121
Trd, 000023.200, 119.99699999999999
Trd, 000025.636, 114
Trd, 000026.964, 115.98899999999995
Trd, 000028.982, 115.98399999999992
Trd, 000031.909, 112.00200000000001
Trd, 000032.764, 115.96199999999982
Trd, 000033.345, 112
Trd, 000037.127, 115.95199999999977
Trd, 000045.600, 115.9159999999996
Trd, 000046.582, 115.91299999999958
Trd, 000054.182, 112.01000000000005
Trd, 000055.618, 112.98999999999995
Trd, 000057.000, 112.98999999999995
Trd, 000058.218, 112.999
Trd, 000058.382, 112.01000000000005
Trd, 000060.509, 112
Trd, 000061.764, 113
Trd, 000062.527, 116.0
Trd, 000062.745, 126.0
Trd, 000065.200, 118.0
Trd, 000069.582, 118
Trd, 000071.182, 116
Trd, 000078.855, 117.99199999999996
Trd, 000080.109, 117.98699999999994
Trd, 000081.164, 116.999
Trd, 000087.000, 114.00200000000001
Trd, 000091.818, 114.00800000000004
Trd, 000092.855, 113
Trd, 000095.455, 108.001
Trd, 000097.818, 110.98499999999993
Trd, 000098.127, 110.00200000000001
Trd, 000102.455, 110.96999999999986
Trd, 000104.018, 109
Trd, 000107.364, 110.96099999999981
Trd, 000107.855, 110.96099999999981
Trd, 000111.636, 110.9589999999998
Trd, 000114.145, 111
Trd, 000114.945, 107
Trd, 000115.473, 106.0
Trd, 000117.545, 125.99599999999998
Trd, 000123.273, 125.99699999999999
Trd, 000124.073, 112
Trd, 000130.436, 108
Trd, 000133.091, 108.99799999999999
Trd, 000134.709, 107.99399999999997
Trd, 000135.182, 106.0
Trd, 000136.727, 101
Trd, 000137.800, 107.98699999999994
Trd, 000140.455, 107.9779999999999
Trd, 000140.564, 107.98299999999992
Trd, 000143.564, 111
Trd, 000143.836, 111
Trd, 000148.145, 111
Trd, 000149.091, 111
Trd, 000151.727, 108.00900000000004
