Trd, 000012.636, 67
Trd, 000030.273, 102
Trd, 000033.091, 69
Trd, 000042.000, 50.0
Trd, 000084.091, 50.0
Trd, 000087.364, 69
Trd, 000097.909, 63.001
Trd, 000112.182, 69
Trd, 000122.818, 67
Trd, 000150.000, 69
Trd, 000168.000, 75
Trd, 000171.909, 101.98699999999994
Trd, 000182.545, 75.00200000000001
Trd, 000196.000, 80.001
Trd, 000211.636, 83
Trd, 000230.818, 82.00600000000003
Trd, 000237.909, 83.0
Trd, 000245.909, 82
Trd, 000252.636, 69
Trd, 000272.091, 69
Trd, 000295.182, 82
Trd, 000301.091, 81.01100000000005
Trd, 000302.636, 99.97699999999989
Trd, 000321.545, 100
Trd, 000332.909, 82.01000000000005
Trd, 000344.636, 83
Trd, 000347.182, 82
Trd, 000391.727, 82.01900000000009
Trd, 000393.182, 83.0
Trd, 000413.545, 79
Trd, 000415.636, 83
Trd, 000443.273, 82.01000000000005
Trd, 000452.182, 83.0
Trd, 000463.727, 83
Trd, 000477.455, 82.01200000000006
Trd, 000509.000, 82.00800000000004
Trd, 000512.818, 83
Trd, 000515.364, 83.0
Trd, 000521.909, 79
Trd, 000556.909, 82
Trd, 000567.273, 78.01200000000006
Trd, 000589.909, 78.00700000000003
Trd, 000602.818, 82
